training_size,model_type,seeds,lambda,df,cvm,cvup,cvlo,cvsd
1347,lasso,76097,0.0010257737676367007,48,0.09866468842729971,0.10492989057965098,0.09239948627494844,0.006265202152351264
1347,lasso,76097,9.346468532708257e-4,48,0.09866468842729971,0.10530827929795468,0.09202109755664474,0.006643590870654976
1347,lasso,76097,8.516154028209148e-4,48,0.09866468842729971,0.10530827929795468,0.09202109755664474,0.006643590870654976
1347,lasso,76097,7.759602375847072e-4,48,0.09792284866468842,0.10445238818844675,0.09139330914093009,0.006529539523758333
1347,lasso,76097,7.070260687137117e-4,48,0.09792284866468842,0.10445238818844675,0.09139330914093009,0.006529539523758333
1347,lasso,76097,6.442158214146848e-4,48,0.09792284866468842,0.10445238818844675,0.09139330914093009,0.006529539523758333
1347,lasso,76097,5.86985463373408e-4,48,0.09792284866468842,0.10445238818844675,0.09139330914093009,0.006529539523758333
1347,lasso,76097,5.348392926070421e-4,48,0.09866468842729971,0.10575291646505211,0.09157646038954731,0.0070882280377523935
1347,lasso,76097,4.8732564393069104e-4,48,0.09866468842729971,0.10575291646505211,0.09157646038954731,0.0070882280377523935
1347,lasso,76097,4.44032976849644e-4,48,0.09866468842729971,0.10575291646505211,0.09157646038954731,0.0070882280377523935
1347,lasso,76097,4.045863109924869e-4,48,0.09940652818991098,0.10708441251641725,0.09172864386340472,0.007677884326506264
1347,lasso,76097,3.686439782105128e-4,48,0.09866468842729971,0.10648985266969944,0.09083952418489998,0.007825164242399733
1347,lasso,76097,3.358946632116692e-4,48,0.09866468842729971,0.10648985266969944,0.09083952418489998,0.007825164242399733
1347,lasso,76097,3.0605470709642855e-4,48,0.09792284866468842,0.10596121440674237,0.08988448292263447,0.008038365742053957
1347,lasso,76097,2.7886565044010065e-4,48,0.09792284866468842,0.1052457650985742,0.09059993223080265,0.007322916433885779
1347,lasso,76097,2.540919946409407e-4,49,0.09792284866468842,0.1052457650985742,0.09059993223080265,0.007322916433885779
1347,lasso,76097,2.3151916214392165e-4,49,0.09792284866468842,0.1052457650985742,0.09059993223080265,0.007322916433885779
1347,lasso,76097,2.109516378726045e-4,49,0.09718100890207715,0.10447631784183568,0.08988569996231861,0.007295308939758541
1347,lasso,76097,1.9221127577107895e-4,49,0.09718100890207715,0.10447631784183568,0.08988569996231861,0.007295308939758541
1347,lasso,76097,1.7513575578805067e-4,49,0.09718100890207715,0.10447631784183568,0.08988569996231861,0.007295308939758541
1347,lasso,76097,1.595771779382095e-4,49,0.09718100890207715,0.10447631784183568,0.08988569996231861,0.007295308939758541
1347,lasso,76097,1.454007812633108e-4,49,0.09718100890207715,0.10447631784183568,0.08988569996231861,0.007295308939758541
1347,lasso,76097,1.3248377659722367e-4,49,0.09718100890207715,0.10447631784183568,0.08988569996231861,0.007295308939758541
1347,lasso,76097,1.2071428302491508e-4,49,0.09718100890207715,0.10447631784183568,0.08988569996231861,0.007295308939758541
1347,lasso,76097,1.0999035882348684e-4,49,0.09718100890207715,0.10447631784183568,0.08988569996231861,0.007295308939758541
1347,lasso,76097,1.002191184917399e-4,49,0.09718100890207715,0.10447631784183568,0.08988569996231861,0.007295308939758541
1347,lasso,76097,9.131592822039852e-5,49,0.09718100890207715,0.10447631784183568,0.08988569996231861,0.007295308939758541
1347,lasso,76097,8.32036728345425e-5,49,0.09643916913946587,0.1037819751867847,0.08909636309214705,0.007342806047318819
1347,lasso,76097,7.581208785885321e-5,49,0.09643916913946587,0.1037819751867847,0.08909636309214705,0.007342806047318819
1347,lasso,76097,6.907715092034231e-5,49,0.09643916913946587,0.1037819751867847,0.08909636309214705,0.007342806047318819
1347,lasso,76097,6.29405272171847e-5,49,0.09643916913946587,0.1037819751867847,0.08909636309214705,0.007342806047318819
1347,lasso,76097,5.7349064250571974e-5,49,0.09643916913946587,0.1037819751867847,0.08909636309214705,0.007342806047318819
108,ridge,887,209.79485817882258,45,0.44036697247706424,0.47885647502425605,0.40187746992987244,0.038489502547191794
108,ridge,887,191.15726119707404,45,0.44036697247706424,0.47885647502425605,0.40187746992987244,0.038489502547191794
108,ridge,887,174.17537696381444,45,0.44036697247706424,0.47885647502425605,0.40187746992987244,0.038489502547191794
108,ridge,887,158.70211652180348,45,0.44036697247706424,0.47885647502425605,0.40187746992987244,0.038489502547191794
108,ridge,887,144.60345789136798,45,0.44036697247706424,0.47885647502425605,0.40187746992987244,0.038489502547191794
108,ridge,887,131.75728523612895,45,0.44036697247706424,0.47885647502425605,0.40187746992987244,0.038489502547191794
108,ridge,887,120.05233115404592,45,0.44036697247706424,0.47885647502425605,0.40187746992987244,0.038489502547191794
108,ridge,887,109.3872129324099,45,0.44036697247706424,0.47885647502425605,0.40187746992987244,0.038489502547191794
108,ridge,887,99.66955441928648,45,0.44036697247706424,0.47885647502425605,0.40187746992987244,0.038489502547191794
108,ridge,887,90.81518590547981,45,0.44036697247706424,0.47885647502425605,0.40187746992987244,0.038489502547191794
108,ridge,887,82.74741508677751,45,0.44036697247706424,0.47885647502425605,0.40187746992987244,0.038489502547191794
108,ridge,887,75.39636279190061,45,0.44036697247706424,0.47885647502425605,0.40187746992987244,0.038489502547191794
108,ridge,887,68.69835772255149,45,0.44036697247706424,0.47885647502425605,0.40187746992987244,0.038489502547191794
108,ridge,887,62.595384963087824,45,0.44036697247706424,0.47885647502425605,0.40187746992987244,0.038489502547191794
108,ridge,887,57.03458348307716,45,0.44036697247706424,0.47885647502425605,0.40187746992987244,0.038489502547191794
108,ridge,887,51.96778828033954,45,0.44036697247706424,0.47885647502425605,0.40187746992987244,0.038489502547191794
108,ridge,887,47.3511131987404,45,0.44036697247706424,0.47885647502425605,0.40187746992987244,0.038489502547191794
108,ridge,887,43.14457080730082,45,0.44036697247706424,0.47885647502425605,0.40187746992987244,0.038489502547191794
108,ridge,887,39.3117260482001,45,0.44036697247706424,0.47885647502425605,0.40187746992987244,0.038489502547191794
108,ridge,887,35.819380653735074,45,0.44036697247706424,0.47885647502425605,0.40187746992987244,0.038489502547191794
108,ridge,887,32.63728559880708,45,0.44036697247706424,0.47885647502425605,0.40187746992987244,0.038489502547191794
108,ridge,887,29.737879098337427,45,0.44036697247706424,0.47885647502425605,0.40187746992987244,0.038489502547191794
108,ridge,887,27.09604788027033,45,0.44036697247706424,0.47885647502425605,0.40187746992987244,0.038489502547191794
108,ridge,887,24.688909666424372,45,0.44036697247706424,0.47885647502425605,0.40187746992987244,0.038489502547191794
108,ridge,887,22.495614977145575,45,0.44036697247706424,0.47885647502425605,0.40187746992987244,0.038489502547191794
108,ridge,887,20.49716654308884,45,0.44036697247706424,0.47885647502425605,0.40187746992987244,0.038489502547191794
108,ridge,887,18.676254759959026,45,0.44036697247706424,0.47885647502425605,0.40187746992987244,0.038489502547191794
108,ridge,887,17.01710776099929,45,0.43119266055045874,0.4693036905360444,0.39308163056487305,0.0381110299855857
108,ridge,887,15.505354808626397,45,0.43119266055045874,0.4693036905360444,0.39308163056487305,0.0381110299855857
108,ridge,887,14.127901821976582,45,0.43119266055045874,0.4693036905360444,0.39308163056487305,0.0381110299855857
108,ridge,887,12.872817962241225,45,0.43119266055045874,0.4693036905360444,0.39308163056487305,0.0381110299855857
108,ridge,887,11.72923229344869,45,0.43119266055045874,0.4693036905360444,0.39308163056487305,0.0381110299855857
108,ridge,887,10.68723962361751,45,0.43119266055045874,0.4693036905360444,0.39308163056487305,0.0381110299855857
108,ridge,887,9.737814710721993,45,0.43119266055045874,0.4693036905360444,0.39308163056487305,0.0381110299855857
108,ridge,887,8.872734090363407,45,0.43119266055045874,0.4693036905360444,0.39308163056487305,0.0381110299855857
108,ridge,887,8.08450484805538,45,0.43119266055045874,0.4693036905360444,0.39308163056487305,0.0381110299855857
108,ridge,887,7.366299719183174,45,0.41284403669724773,0.4582442655899588,0.36744380780453667,0.04540022889271103
108,ridge,887,6.711897954503695,45,0.4036697247706422,0.44696107246284134,0.3603783770784431,0.043291347692199104
108,ridge,887,6.115631438991501,45,0.3944954128440367,0.4389274641606971,0.3500633615273763,0.044432051316660386
108,ridge,887,5.572335597338032,45,0.3761467889908257,0.41496182715836,0.3373317508232914,0.038815038167534274
108,ridge,887,5.077304660870973,45,0.3394495412844037,0.37243920234280203,0.30645988022600534,0.03298966105839834
108,ridge,887,4.626250908437215,45,0.3302752293577982,0.3637763488794383,0.29677410983615804,0.03350111952164014
108,ridge,887,4.215267528213439,45,0.3119266055045872,0.34560490051134996,0.2782483104978244,0.03367829500676278
108,ridge,887,3.840794778771083,45,0.30275229357798167,0.3331954076201708,0.27230917953579253,0.030443114042189155
108,ridge,887,3.4995891562990407,45,0.29357798165137616,0.3255932778674065,0.26156268543534583,0.03201529621603034
108,ridge,887,3.1886953009253136,45,0.26605504587155965,0.2906515776794847,0.24145851406363464,0.024596531807925013
108,ridge,887,2.905420398803618,45,0.25688073394495414,0.27900232183168905,0.2347591460582192,0.022121587886734923
108,ridge,887,2.6473108582480687,45,0.25688073394495414,0.27900232183168905,0.2347591460582192,0.022121587886734923
108,ridge,887,2.4121310578957713,45,0.25688073394495414,0.2800259183112703,0.23373554957863796,0.02314518436631618
108,ridge,887,2.197843982824082,45,0.23853211009174313,0.2668932985673159,0.21017092161617035,0.028361188475572775
108,ridge,887,2.0025935809018343,45,0.23853211009174313,0.2668932985673159,0.21017092161617035,0.028361188475572775
108,ridge,887,1.8246886865537022,45,0.23853211009174313,0.259357040871583,0.21770717931190323,0.020824930779839903
108,ridge,887,1.6625883726930233,45,0.21100917431192662,0.2355797686120488,0.18643858001180444,0.02457059430012217
108,ridge,887,1.5148886039485414,45,0.21100917431192662,0.2355797686120488,0.18643858001180444,0.02457059430012217
108,ridge,887,1.3803100755816988,45,0.21100917431192662,0.2355797686120488,0.18643858001180444,0.02457059430012217
108,ridge,887,1.257687132761,45,0.1926605504587156,0.21883938844197437,0.16648171247545684,0.026178837983258752
108,ridge,887,1.1459576742175,45,0.1834862385321101,0.2116065888635849,0.1553658882006353,0.028120350331474822
108,ridge,887,1.0441539528317132,45,0.1743119266055046,0.20393409140697838,0.14468976180403081,0.029622164801473796
108,ridge,887,0.9513941934710264,45,0.1559633027522936,0.18750371710429858,0.12442288840028858,0.03154041435200501
108,ridge,887,0.8668749554753334,45,0.1559633027522936,0.18750371710429858,0.12442288840028858,0.03154041435200501
108,ridge,887,0.7898641736383969,45,0.1559633027522936,0.1844142799343737,0.12751232557021347,0.028450977182080128
108,ridge,887,0.7196948174092451,45,0.1559633027522936,0.1844142799343737,0.12751232557021347,0.028450977182080128
108,ridge,887,0.6557591133926416,45,0.1559633027522936,0.1844142799343737,0.12751232557021347,0.028450977182080128
108,ridge,887,0.5975032811066889,45,0.14678899082568808,0.17577285957754618,0.11780512207382997,0.028983868751858113
108,ridge,887,0.5444227364012186,45,0.14678899082568808,0.17577285957754618,0.11780512207382997,0.028983868751858113
108,ridge,887,0.4960577209912709,45,0.14678899082568808,0.17577285957754618,0.11780512207382997,0.028983868751858113
108,ridge,887,0.45198932025077476,45,0.14678899082568808,0.17577285957754618,0.11780512207382997,0.028983868751858113
108,ridge,887,0.41183583477446245,45,0.14678899082568808,0.17577285957754618,0.11780512207382997,0.028983868751858113
108,ridge,887,0.37524947428022243,45,0.14678899082568808,0.17577285957754618,0.11780512207382997,0.028983868751858113
108,ridge,887,0.3419133452160559,45,0.14678899082568808,0.17577285957754618,0.11780512207382997,0.028983868751858113
108,ridge,887,0.3115387059797282,45,0.14678899082568808,0.17577285957754618,0.11780512207382997,0.028983868751858113
108,ridge,887,0.2838624659771422,45,0.14678899082568808,0.17577285957754618,0.11780512207382997,0.028983868751858113
108,ridge,887,0.2586449068574722,45,0.14678899082568808,0.17577285957754618,0.11780512207382997,0.028983868751858113
108,ridge,887,0.2356676061874884,45,0.14678899082568808,0.17577285957754618,0.11780512207382997,0.028983868751858113
108,ridge,887,0.21473154558093166,45,0.14678899082568808,0.17577285957754618,0.11780512207382997,0.028983868751858113
108,ridge,887,0.1956553868964605,45,0.13761467889908258,0.16982192696632953,0.10540743083183564,0.03220724806724694
108,ridge,887,0.17827390157342132,45,0.14678899082568808,0.1850113981893801,0.10856658346199607,0.03822240736369201
108,ridge,887,0.16243653950110004,45,0.14678899082568808,0.1850113981893801,0.10856658346199607,0.03822240736369201
108,ridge,887,0.14800612502568486,45,0.14678899082568808,0.1850113981893801,0.10856658346199607,0.03822240736369201
108,ridge,887,0.1348576688003767,45,0.14678899082568808,0.1850113981893801,0.10856658346199607,0.03822240736369201
108,ridge,887,0.12287728518746105,45,0.14678899082568808,0.1850113981893801,0.10856658346199607,0.03822240736369201
108,ridge,887,0.111961205835396,45,0.14678899082568808,0.1850113981893801,0.10856658346199607,0.03822240736369201
108,ridge,887,0.10201488088699301,45,0.14678899082568808,0.1850113981893801,0.10856658346199607,0.03822240736369201
108,ridge,887,0.0929521600337859,45,0.14678899082568808,0.1850113981893801,0.10856658346199607,0.03822240736369201
108,ridge,887,0.08469454632327239,45,0.14678899082568808,0.1850113981893801,0.10856658346199607,0.03822240736369201
108,ridge,887,0.07717051625586385,45,0.1559633027522936,0.19124794876986623,0.12067865673472095,0.03528464601757264
108,ridge,887,0.07031490028254807,45,0.1559633027522936,0.19124794876986623,0.12067865673472095,0.03528464601757264
108,ridge,887,0.06406831833743229,45,0.1559633027522936,0.19124794876986623,0.12067865673472095,0.03528464601757264
108,ridge,887,0.058376665516019347,45,0.1651376146788991,0.19971644779289158,0.1305587815649066,0.03457883311399249
108,ridge,887,0.05319064344440823,45,0.1743119266055046,0.20789289077592285,0.14073096243508634,0.033580964170418254
108,ridge,887,0.04846533328036328,45,0.1743119266055046,0.20789289077592285,0.14073096243508634,0.033580964170418254
108,ridge,887,0.04415980664779155,45,0.1743119266055046,0.20789289077592285,0.14073096243508634,0.033580964170418254
108,ridge,887,0.04023677113472886,45,0.1743119266055046,0.20789289077592285,0.14073096243508634,0.033580964170418254
108,ridge,887,0.036662247284307704,45,0.1743119266055046,0.20789289077592285,0.14073096243508634,0.033580964170418254
108,ridge,887,0.033405274280957416,45,0.1743119266055046,0.20789289077592285,0.14073096243508634,0.033580964170418254
108,ridge,887,0.030437641782631027,45,0.1834862385321101,0.22105806147984525,0.14591441558437496,0.03757182294773513
108,ridge,887,0.02773364557631806,45,0.1834862385321101,0.22105806147984525,0.14591441558437496,0.03757182294773513
108,ridge,887,0.02526986494044811,45,0.1926605504587156,0.23128125694999707,0.15403984396743414,0.03862070649128146
540,ridge,457,181.07387282099216,46,0.4399260628465804,0.459079158747158,0.42077296694600286,0.019153095900577545
540,ridge,457,164.98776902008086,46,0.4399260628465804,0.459079158747158,0.42077296694600286,0.019153095900577545
540,ridge,457,150.3307103456826,46,0.4399260628465804,0.459079158747158,0.42077296694600286,0.019153095900577545
540,ridge,457,136.97574436737145,46,0.4399260628465804,0.459079158747158,0.42077296694600286,0.019153095900577545
540,ridge,457,124.80719675874487,46,0.4399260628465804,0.459079158747158,0.42077296694600286,0.019153095900577545
540,ridge,457,113.71966938174613,46,0.4399260628465804,0.459079158747158,0.42077296694600286,0.019153095900577545
540,ridge,457,103.61712737841403,46,0.4399260628465804,0.459079158747158,0.42077296694600286,0.019153095900577545
540,ridge,457,94.41206736288544,46,0.4399260628465804,0.459079158747158,0.42077296694600286,0.019153095900577545
540,ridge,457,86.02475950892793,46,0.4399260628465804,0.459079158747158,0.42077296694600286,0.019153095900577545
540,ridge,457,78.38255696832691,46,0.4399260628465804,0.459079158747158,0.42077296694600286,0.019153095900577545
540,ridge,457,71.4192666386401,46,0.4399260628465804,0.459079158747158,0.42077296694600286,0.019153095900577545
540,ridge,457,65.07457583021032,46,0.4399260628465804,0.459079158747158,0.42077296694600286,0.019153095900577545
540,ridge,457,59.29352986650084,46,0.4399260628465804,0.459079158747158,0.42077296694600286,0.019153095900577545
540,ridge,457,54.02605609297698,46,0.4399260628465804,0.459079158747158,0.42077296694600286,0.019153095900577545
540,ridge,457,49.22653017172693,46,0.4399260628465804,0.459079158747158,0.42077296694600286,0.019153095900577545
540,ridge,457,44.853380905273,46,0.4399260628465804,0.459079158747158,0.42077296694600286,0.019153095900577545
540,ridge,457,40.8687301667464,46,0.4399260628465804,0.459079158747158,0.42077296694600286,0.019153095900577545
540,ridge,457,37.23806481767289,46,0.4399260628465804,0.459079158747158,0.42077296694600286,0.019153095900577545
540,ridge,457,33.92993777167807,46,0.4399260628465804,0.459079158747158,0.42077296694600286,0.019153095900577545
540,ridge,457,30.915695614869232,46,0.43807763401109057,0.4574687537748171,0.41868651424736403,0.019391119763726563
540,ridge,457,28.169230423671795,46,0.43807763401109057,0.4574687537748171,0.41868651424736403,0.019391119763726563
540,ridge,457,25.666753630485083,46,0.43807763401109057,0.4574687537748171,0.41868651424736403,0.019391119763726563
540,ridge,457,23.38658997849003,46,0.43807763401109057,0.4574687537748171,0.41868651424736403,0.019391119763726563
540,ridge,457,21.308989780943854,46,0.43807763401109057,0.4574687537748171,0.41868651424736403,0.019391119763726563
540,ridge,457,19.415957858841598,46,0.43807763401109057,0.4574687537748171,0.41868651424736403,0.019391119763726563
540,ridge,457,17.691097675284304,46,0.43807763401109057,0.4574687537748171,0.41868651424736403,0.019391119763726563
540,ridge,457,16.11946931652037,46,0.43807763401109057,0.4574687537748171,0.41868651424736403,0.019391119763726563
540,ridge,457,14.687460089559762,46,0.43807763401109057,0.4574687537748171,0.41868651424736403,0.019391119763726563
540,ridge,457,13.382666615539524,46,0.43622920517560076,0.4559153052872096,0.41654310506399195,0.019686100111608817
540,ridge,457,12.19378739758974,46,0.43253234750462105,0.45296047783017673,0.41210421717906537,0.020428130325555672
540,ridge,457,11.110524932674187,46,0.43253234750462105,0.45296047783017673,0.41210421717906537,0.020428130325555672
540,ridge,457,10.123496519545272,46,0.43253234750462105,0.45296047783017673,0.41210421717906537,0.020428130325555672
540,ridge,457,9.224152990274433,46,0.43253234750462105,0.45296047783017673,0.41210421717906537,0.020428130325555672
540,ridge,457,8.404704661449385,46,0.43253234750462105,0.45296047783017673,0.41210421717906537,0.020428130325555672
540,ridge,457,7.658053863662921,46,0.4232902033271719,0.4469011514488239,0.39967925520551983,0.02361094812165204
540,ridge,457,6.977733464895978,46,0.41035120147874304,0.43558653447227336,0.38511586848521273,0.025235332993530316
540,ridge,457,6.357850855313902,46,0.3900184842883549,0.415687275428706,0.3643496931480038,0.02566879114035108
540,ridge,457,5.793036908299036,46,0.36968576709796674,0.39581453036388015,0.34355700383205334,0.026128763265913374
540,ridge,457,5.278399475644502,46,0.36414048059149723,0.3915396709526546,0.3367412902303399,0.027399190361157337
540,ridge,457,4.809481014106797,46,0.3364140480591497,0.3606024029110059,0.3122256932072935,0.024188354851856202
540,ridge,457,4.382219976298668,46,0.3234750462107209,0.3449191371641044,0.30203095525733736,0.021444090953383482
540,ridge,457,3.992915631508648,46,0.27911275415896486,0.30666202764085254,0.2515634806770772,0.0275492734818877
540,ridge,457,3.638196011742039,46,0.26062846580406657,0.2848266345396563,0.23643029706847682,0.024198168735589737
540,ridge,457,3.314988705347257,46,0.24584103512014788,0.2676931861023264,0.22398888413796933,0.02185215098217854
540,ridge,457,3.0204942452559242,46,0.23475046210720887,0.256256746456761,0.21324417775765675,0.021506284349552134
540,ridge,457,2.7521618613383625,46,0.21811460258780038,0.238099356361717,0.19812984881388376,0.019984753773916616
540,ridge,457,2.5076673868529973,46,0.21072088724584104,0.2334339056531701,0.18800786883851198,0.022713018407329064
540,ridge,457,2.284893127625904,46,0.19593345656192238,0.21758994906371684,0.1742769640601279,0.02165649250179446
540,ridge,457,2.081909519596959,46,0.18484288354898337,0.20404610019233663,0.16563966690563012,0.019203216643353255
540,ridge,457,1.8969584158590391,46,0.17005545286506468,0.189800868267646,0.15031003746248336,0.01974541540258131
540,ridge,457,1.7284378584305944,46,0.1645101663585952,0.18398401135998574,0.14503632135720465,0.019473845001390544
540,ridge,457,1.5748882028619742,46,0.16081330868761554,0.18078229972625826,0.14084431764897282,0.019968991038642706
540,ridge,457,1.4349794754934861,46,0.15711645101663585,0.17692638289318416,0.13730651914008754,0.01980993187654831
540,ridge,457,1.307499853859804,46,0.1478743068391867,0.16401858694740343,0.13173002673096998,0.016144280108216714
540,ridge,457,1.1913451704634983,46,0.1478743068391867,0.16401858694740343,0.13173002673096998,0.016144280108216714
540,ridge,457,1.0855093490043985,46,0.1367837338262477,0.15225790874081424,0.12130955891168115,0.01547417491456655
540,ridge,457,0.9890756902279783,46,0.13493530499075784,0.1503692202273673,0.1195013897541484,0.015433915236609454
540,ridge,457,0.9012089319149545,46,0.1367837338262477,0.15175826831761624,0.12180919933487915,0.014974534491368551
540,ridge,457,0.8211480142395263,46,0.13493530499075784,0.14986823281745784,0.12000237716405784,0.014932927826699999
540,ridge,457,0.7481994878332479,46,0.13123844731977818,0.1449424259057891,0.11753446873376729,0.013703978586010902
540,ridge,457,0.6817315074583395,46,0.12939001848428835,0.1438024909386676,0.1149775460299091,0.01441247245437925
540,ridge,457,0.6211683592665079,46,0.12939001848428835,0.1438024909386676,0.1149775460299091,0.01441247245437925
540,ridge,457,0.5659854742410078,46,0.12939001848428835,0.14239245981287849,0.11638757715569821,0.01300244132859014
540,ridge,457,0.5157048846307689,46,0.1256931608133087,0.13892020918872458,0.11246611243789281,0.013227048375415891
540,ridge,457,0.4698910840223918,46,0.12754158964879853,0.14067128030560325,0.1144118989919938,0.013129690656804716
540,ridge,457,0.42814725519193747,46,0.12754158964879853,0.14067128030560325,0.1144118989919938,0.013129690656804716
540,ridge,457,0.39011183306396746,46,0.12754158964879853,0.140378336655602,0.11470484264199506,0.012836747006803472
540,ridge,457,0.35545537300783026,46,0.1256931608133087,0.13920469335970398,0.1121816282669134,0.013511532546395293
540,ridge,457,0.3238776973458739,46,0.1256931608133087,0.13920469335970398,0.1121816282669134,0.013511532546395293
540,ridge,457,0.2951052953580047,46,0.1256931608133087,0.13892020918872458,0.11246611243789281,0.013227048375415891
540,ridge,457,0.26888895426267506,46,0.1256931608133087,0.13892020918872458,0.11246611243789281,0.013227048375415891
540,ridge,457,0.24500160065499074,46,0.12384473197781885,0.1371399031482119,0.11054956080742581,0.013295171170393041
540,ridge,457,0.22323633370550783,46,0.12384473197781885,0.1371399031482119,0.11054956080742581,0.013295171170393041
540,ridge,457,0.2034046330842276,46,0.1256931608133087,0.1386294703990787,0.11275685122753869,0.012936309585770007
540,ridge,457,0.18533472608768464,46,0.12939001848428835,0.14268175213833575,0.11609828483024096,0.013291733654047394
540,ridge,457,0.16887009982596402,46,0.133086876155268,0.14632879827041748,0.11984495404011856,0.013241922115149454
540,ridge,457,0.15386814558292317,46,0.133086876155268,0.14632879827041748,0.11984495404011856,0.013241922115149454
540,ridge,457,0.1401989236077156,46,0.13493530499075784,0.14825266641549917,0.12161794356601652,0.013317361424741329
540,ridge,457,0.12774403763883108,46,0.1367837338262477,0.14953608218711278,0.1240313854653826,0.012752348360865093
540,ridge,457,0.11639560941231812,46,0.1367837338262477,0.14953608218711278,0.1240313854653826,0.012752348360865093
540,ridge,457,0.10605534427186976,46,0.13493530499075784,0.14822407637920898,0.1216465336023067,0.01328877138845114
540,ridge,457,0.09663367978753391,46,0.13493530499075784,0.14822407637920898,0.1216465336023067,0.01328877138845114
540,ridge,457,0.08804901000879105,46,0.13493530499075784,0.14822407637920898,0.1216465336023067,0.01328877138845114
540,ridge,457,0.08022697863285035,46,0.1367837338262477,0.14953608218711278,0.1240313854653826,0.012752348360865093
540,ridge,457,0.07309983496592638,46,0.1367837338262477,0.14953608218711278,0.1240313854653826,0.012752348360865093
540,ridge,457,0.0666058470991409,46,0.13493530499075784,0.14825266641549917,0.12161794356601652,0.013317361424741329
540,ridge,457,0.060688767216260084,46,0.13493530499075784,0.14825266641549917,0.12161794356601652,0.013317361424741329
540,ridge,457,0.05529734440201889,46,0.13493530499075784,0.14825266641549917,0.12161794356601652,0.013317361424741329
540,ridge,457,0.05038488073121095,46,0.13493530499075784,0.14825266641549917,0.12161794356601652,0.013317361424741329
540,ridge,457,0.04590882679360038,46,0.133086876155268,0.14632879827041748,0.11984495404011856,0.013241922115149454
540,ridge,457,0.04183041315128554,46,0.133086876155268,0.14574132577784227,0.12043242653269375,0.012654449622574265
540,ridge,457,0.03811431453637494,46,0.13493530499075784,0.14736639529841256,0.12250421468310313,0.012431090307654713
540,ridge,457,0.03472834388041605,46,0.13493530499075784,0.14736639529841256,0.12250421468310313,0.012431090307654713
540,ridge,457,0.03164317352540637,46,0.13123844731977818,0.14250545246188176,0.11997144217767461,0.011267005142103569
540,ridge,457,0.02883208120164995,46,0.13493530499075784,0.14457468835904128,0.1252959216224744,0.00963938336828343
540,ridge,457,0.026270718572240954,46,0.133086876155268,0.14262176460281867,0.12355198770771736,0.00953488844755066
540,ridge,457,0.02393690033941744,46,0.133086876155268,0.14262176460281867,0.12355198770771736,0.00953488844755066
540,ridge,457,0.021810412086125382,46,0.13123844731977818,0.141405286823252,0.12107160781630436,0.010166839503473836
540,ridge,457,0.019872835188408582,46,0.13123844731977818,0.1393212135761944,0.12315568106336197,0.008082766256416208
1347,ridge,167,185.74658731748156,53,0.4391691394658754,0.45565485463751,0.4226834242942408,0.016485715171634604
1347,ridge,167,169.24537243924294,53,0.4391691394658754,0.45565485463751,0.4226834242942408,0.016485715171634604
1347,ridge,167,154.21008001153305,53,0.4391691394658754,0.45565485463751,0.4226834242942408,0.016485715171634604
1347,ridge,167,140.51048152409857,53,0.4391691394658754,0.45565485463751,0.4226834242942408,0.016485715171634604
1347,ridge,167,128.02791760861217,53,0.4391691394658754,0.45565485463751,0.4226834242942408,0.016485715171634604
1347,ridge,167,116.65427026798984,53,0.4391691394658754,0.45565485463751,0.4226834242942408,0.016485715171634604
1347,ridge,167,106.2910264100228,53,0.4391691394658754,0.45565485463751,0.4226834242942408,0.016485715171634604
1347,ridge,167,96.84842457410063,53,0.4391691394658754,0.45565485463751,0.4226834242942408,0.016485715171634604
1347,ridge,167,88.24467746038061,53,0.4391691394658754,0.45565485463751,0.4226834242942408,0.016485715171634604
1347,ridge,167,80.40526352732279,53,0.4391691394658754,0.45565485463751,0.4226834242942408,0.016485715171634604
1347,ridge,167,73.26228152174765,53,0.4391691394658754,0.45565485463751,0.4226834242942408,0.016485715171634604
1347,ridge,167,66.75386235066448,53,0.4391691394658754,0.45565485463751,0.4226834242942408,0.016485715171634604
1347,ridge,167,60.82363320078544,53,0.4391691394658754,0.45565485463751,0.4226834242942408,0.016485715171634604
1347,ridge,167,55.42022926418524,53,0.4391691394658754,0.45565485463751,0.4226834242942408,0.016485715171634604
1347,ridge,167,50.49684884090731,53,0.4391691394658754,0.45565485463751,0.4226834242942408,0.016485715171634604
1347,ridge,167,46.010847965028354,53,0.4391691394658754,0.45565485463751,0.4226834242942408,0.016485715171634604
1347,ridge,167,41.92337104302599,53,0.4391691394658754,0.45565485463751,0.4226834242942408,0.016485715171634604
1347,ridge,167,38.199014305215854,53,0.4391691394658754,0.45565485463751,0.4226834242942408,0.016485715171634604
1347,ridge,167,34.80551915523548,53,0.4391691394658754,0.45565485463751,0.4226834242942408,0.016485715171634604
1347,ridge,167,31.713492761514814,53,0.4391691394658754,0.45565485463751,0.4226834242942408,0.016485715171634604
1347,ridge,167,28.896153470630455,53,0.4391691394658754,0.45565485463751,0.4226834242942408,0.016485715171634604
1347,ridge,167,26.329098837435804,53,0.4391691394658754,0.45565485463751,0.4226834242942408,0.016485715171634604
1347,ridge,167,23.990094262755132,53,0.4391691394658754,0.45565485463751,0.4226834242942408,0.016485715171634604
1347,ridge,167,21.858880407922353,53,0.4391691394658754,0.45565485463751,0.4226834242942408,0.016485715171634604
1347,ridge,167,19.9169977180814,53,0.4391691394658754,0.45565485463751,0.4226834242942408,0.016485715171634604
